avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player_x,playerName,position,teamId,season,player_clean,team_abbr,total_round_trip_miles,birth_date,turf_percentage,player_y,total_snaps,avg_opponent_pass_epa,sos_win_pct,age_season_start,height,weight,forty
5.774852941,4.154948978,7.986022727,3.3139522,4.621864407,0.466915429,67.04545455,13.88206849,5,59,88,635,"{'season': 2023, 'displayName': 'Dalton Schultz', 'esbId': 'SCH647271', 'firstName': 'Dalton', 'footballName': 'Dalton', 'gsisId': '00-0034383', 'gsisItId': 46206, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lhplapyya8pp3yyz8bht', 'jerseyNumber': 86, 'lastName': 'Schultz', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Schultz', 'smartId': '32005343-4864-7271-8c9c-893e6cc8875d', 'status': 'ACT', 'uniformNumber': '86', 'currentTeamId': '2120', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",dalton schultz,TE,2120,2023,dalton schultz,HOU,17664.30932,1996-07-11,0.705882353,Dalton Schultz,816,-0.023470834,0.4898520811833505,27,77.0,242.0,4.75
5.765,4.000632248,11.148125,2.497459871,4.96475,0.964117752,62.5,17.76629017,5,40,64,608,"{'season': 2023, 'displayName': 'Josh Reynolds', 'esbId': 'REY398905', 'firstName': 'Joshua Dedmon-Reynolds', 'footballName': 'Josh', 'gsisId': '00-0033943', 'gsisItId': 44930, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sxrgouqg155xtgtzesy9', 'jerseyNumber': 8, 'lastName': 'Reynolds', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Reynolds', 'smartId': '32005245-5939-8905-3a79-3286353be377', 'status': 'ACT', 'uniformNumber': '8', 'currentTeamId': '1540', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",josh reynolds,WR,1540,2023,josh reynolds,DET,18231.83526,1995-02-16,0.647058824,Josh Reynolds,1003,-0.019159209,0.4974600717479974,28,75.0,196.0,4.52
5.756883117,5.003954743,10.83725146,3.258426638,5.770504202,0.766549458,69.59064327,43.43852477,13,119,171,1799,"{'season': 2023, 'displayName': 'Tyreek Hill', 'esbId': 'HIL628694', 'firstName': 'Tyreek', 'footballName': 'Tyreek', 'gsisId': '00-0033040', 'gsisItId': 43454, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/lsszbdnkusxc7mduw5be', 'jerseyNumber': 10, 'lastName': 'Hill', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Hill', 'smartId': '32004849-4c62-8694-8490-45499711dee4', 'status': 'ACT', 'uniformNumber': '10', 'currentTeamId': '2700', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",tyreek hill,WR,2700,2023,tyreek hill,MIA,22248.43637,1994-03-01,0.117647059,Tyreek Hill,735,-0.035157714,0.4608102500259363,29,70.0,185.0,4.29
5.750472441,3.938838584,11.43515152,2.639708694,4.558987342,0.620148758,59.84848485,33.89090713,4,79,132,1002,"{'season': 2023, 'displayName': 'Terry McLaurin', 'esbId': 'MCL278328', 'firstName': 'Terry', 'footballName': 'Terry', 'gsisId': '00-0035659', 'gsisItId': 47859, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jpprw1itmmg5nhrdwony', 'jerseyNumber': 17, 'lastName': 'McLaurin', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.McLaurin', 'smartId': '32004d43-4c27-8328-8097-b130ba0e8060', 'status': 'ACT', 'uniformNumber': '17', 'currentTeamId': '5110', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",terry mclaurin,WR,5110,2023,terry mclaurin,WAS,17548.96461,1995-09-15,0.411764706,Terry McLaurin,941,-0.015542692,0.4979744632631174,27,72.0,210.0,4.35
5.748058252,3.257360411,14.09009524,2.895383651,5.118,1.860639589,71.42857143,37.60166321,7,75,105,1342,"{'season': 2023, 'displayName': 'Brandon Aiyuk', 'esbId': 'AIY189231', 'firstName': 'Brandon', 'footballName': 'Brandon', 'gsisId': '00-0036261', 'gsisItId': 52433, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/mprcyhqhfgzi57ebelbz', 'jerseyNumber': 11, 'lastName': 'Aiyuk', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'B.Aiyuk', 'smartId': '32004149-5918-9231-4476-63b611051b08', 'status': 'ACT', 'uniformNumber': '11', 'currentTeamId': '4500', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",brandon aiyuk,WR,4500,2023,brandon aiyuk,SF,32712.96749,1998-03-17,0.117647059,Brandon Aiyuk,990,0.0057735024,0.5173775124084722,25,72.0,206.0,4.5
5.74609375,2.556324469,15.09181818,2.288238035,2.792285714,0.235961246,53.03030303,25.09144222,5,35,66,525,"{'season': 2023, 'displayName': 'D.J. Chark', 'esbId': 'CHA553392', 'firstName': 'Darrell', 'footballName': 'D.J.', 'gsisId': '00-0034777', 'gsisItId': 46130, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bn5lxiv1cyyidlhkth84', 'jerseyNumber': 17, 'lastName': 'Chark', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Chark', 'smartId': '32004348-4155-3392-9ee6-7f21c24c95c9', 'status': 'ACT', 'uniformNumber': '17', 'currentTeamId': '0750', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",d.j. chark,WR,750,2023,dj chark,CAR,12156.88602,1996-09-23,0.176470588,,770,-0.008762591,0.5166312551852527,26,75.0,198.0,4.34
5.69,4.607449878,8.300222222,3.50998029,7.648717949,3.041268071,86.66666667,7.976483351,2,39,45,611,"{'season': 2023, 'displayName': 'Khalil Shakir', 'esbId': 'SHA107427', 'firstName': 'Khalil', 'footballName': 'Khalil', 'gsisId': '00-0037261', 'gsisItId': 54613, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/l1flqgo30hfowrdckdeu', 'jerseyNumber': 10, 'lastName': 'Shakir', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Shakir', 'smartId': '32005348-4110-7427-f34a-bb0aa1d8e556', 'status': 'ACT', 'uniformNumber': '10', 'currentTeamId': '0610', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",khalil shakir,WR,610,2023,khalil shakir,BUF,11686.28426,2000-02-03,0.588235294,Khalil Shakir,703,-0.020243721,0.4835217558861033,23,72.0,190.0,4.43
5.604285714,5.28068732,7.099782609,4.323183077,5.332058824,0.051371503,73.91304348,6.782198779,1,34,46,352,"{'season': 2023, 'displayName': 'Luke Musgrave', 'esbId': 'MUS097324', 'firstName': 'Luke', 'footballName': 'Luke', 'gsisId': '00-0039144', 'gsisItId': 55907, 'lastName': 'Musgrave', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'L.Musgrave', 'status': 'ACT', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/myipiqsxzxonrcegrism', 'smartId': '32004d55-5309-7324-5085-b59d93f240ce', 'currentTeamId': '1800', 'jerseyNumber': 88, 'uniformNumber': '88', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",luke musgrave,TE,1800,2023,luke musgrave,GB,17450.51153,2000-09-02,0.176470588,Luke Musgrave,502,-0.008868595,0.4953945751892631,22,78.0,252.0,4.61
5.580962963,3.136831703,13.75323529,2.290664568,2.704868421,-0.431963282,55.88235294,38.02302393,8,76,136,1016,"{'season': 2023, 'displayName': 'Calvin Ridley', 'esbId': 'RID652384', 'firstName': 'Calvin', 'footballName': 'Calvin', 'gsisId': '00-0034837', 'gsisItId': 46095, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jnknuowszoqaywqoopy7', 'jerseyNumber': 0, 'lastName': 'Ridley', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Ridley', 'smartId': '32005249-4465-2384-7253-3a4b46622aa9', 'status': 'ACT', 'uniformNumber': '0O', 'currentTeamId': '2250', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",calvin ridley,WR,2250,2023,calvin ridley,JAX,10107.54242,1994-12-20,0.117647059,Calvin Ridley,993,-0.038715467,0.5286191256688434,28,73.0,190.0,4.43
5.552670807,3.115567138,10.21154762,2.45604308,3.582526316,0.466959178,56.54761905,44.7949741,3,95,168,1042,"{'season': 2023, 'displayName': 'Garrett Wilson', 'esbId': 'WIL691962', 'firstName': 'Garrett', 'footballName': 'Garrett', 'gsisId': '00-0037740', 'gsisItId': 54475, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/llgosx4tokddwnyrgvbx', 'jerseyNumber': 17, 'lastName': 'Wilson', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'G.Wilson', 'smartId': '32005749-4c69-1962-4085-d9c826d8709c', 'status': 'ACT', 'uniformNumber': '17', 'currentTeamId': '3430', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",garrett wilson,WR,3430,2023,garrett wilson,NYJ,14340.10044,2000-07-22,0.647058824,Garrett Wilson,1008,-0.027849952,0.4925520259703469,23,72.0,192.0,4.38
5.551836735,4.969058108,7.859836066,3.212977322,5.036222222,0.067164114,73.7704918,11.71644946,6,45,61,544,"{'season': 2023, 'displayName': 'Mark Andrews', 'esbId': 'AND701433', 'firstName': 'Mark', 'footballName': 'Mark', 'gsisId': '00-0034753', 'gsisItId': 46155, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/cv7h66mkpoalli9wfdqp', 'jerseyNumber': 89, 'lastName': 'Andrews', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'M.Andrews', 'smartId': '3200414e-4470-1433-75dd-307507e53173', 'status': 'ACT', 'uniformNumber': '89', 'currentTeamId': '0325', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",mark andrews,TE,325,2023,mark andrews,BAL,17936.40421,1995-09-06,0.058823529,Mark Andrews,485,-0.012523704,0.5421890639912474,27,77.0,255.0,4.67
5.545818182,4.466668217,9.668563536,2.710044245,5.220222222,0.753554006,74.58563536,36.50287745,12,135,181,1749,"{'season': 2023, 'displayName': 'CeeDee Lamb', 'esbId': 'LAM138457', 'firstName': 'Cedarian', 'footballName': 'CeeDee', 'gsisId': '00-0036358', 'gsisItId': 52425, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/cqygs9e4ynnjdxstdfjq', 'jerseyNumber': 88, 'lastName': 'Lamb', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Lamb', 'smartId': '32004c41-4d13-8457-fcbe-d37fdbd87233', 'status': 'ACT', 'uniformNumber': '88', 'currentTeamId': '1200', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",ceedee lamb,WR,1200,2023,ceedee lamb,DAL,21444.55959,1999-04-08,0.529411765,CeeDee Lamb,1078,0.017187078,0.4414879792072774,24,74.0,189.0,4.5
5.542727273,2.266183825,14.24303571,2.504239979,1.7765625,-0.489621325,57.14285714,19.49141152,1,32,56,367,"{'season': 2023, 'displayName': 'Rashod Bateman', 'esbId': 'BAT103884', 'firstName': 'Rashod', 'footballName': 'Rashod', 'gsisId': '00-0036550', 'gsisItId': 53456, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/rxkbjfe1pdmlvp1vd6i5', 'jerseyNumber': 7, 'lastName': 'Bateman', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.Bateman', 'smartId': '32004241-5410-3884-8ac5-165a4f1f770e', 'status': 'ACT', 'uniformNumber': '7', 'currentTeamId': '0325', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",rashod bateman,WR,325,2023,rashod bateman,BAL,17936.40421,1999-11-29,0.058823529,Rashod Bateman,692,-0.012523704,0.5421890639912474,23,73.0,210.0,4.39
5.491607143,5.104129243,6.883376623,3.772806153,5.265,0.160870757,70.12987013,11.94545864,1,54,77,528,"{'season': 2023, 'displayName': 'Chigoziem Okonkwo', 'esbId': 'OKO283611', 'firstName': 'Chigoziem', 'footballName': 'Chigoziem', 'gsisId': '00-0037809', 'gsisItId': 54608, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hkqd6pubp52djhxhtyqi', 'jerseyNumber': 85, 'lastName': 'Okonkwo', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'C.Okonkwo', 'smartId': '32004f4b-4f28-3611-fc64-d952b8d6cb17', 'status': 'ACT', 'uniformNumber': '85', 'currentTeamId': '2100', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",chigoziem okonkwo,TE,2100,2023,chigoziem okonkwo,TEN,8488.931555,1999-09-08,0.117647059,Chigoziem Okonkwo,692,-0.03321675,0.5134260102389769,23,75.0,250.0,4.52
5.46721519,4.623660029,5.659019608,3.338914694,6.023380282,1.399720253,69.60784314,12.0400403,5,71,102,761,"{'season': 2023, 'displayName': 'Jake Ferguson', 'esbId': 'FER146119', 'firstName': 'Jake', 'footballName': 'Jake', 'gsisId': '00-0038041', 'gsisItId': 54594, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/xy9bvf3d9yjprwigiqty', 'jerseyNumber': 87, 'lastName': 'Ferguson', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Ferguson', 'smartId': '32004645-5214-6119-2797-33878db83d5a', 'status': 'ACT', 'uniformNumber': '87', 'currentTeamId': '1200', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",jake ferguson,TE,1200,2023,jake ferguson,DAL,21444.55959,1999-01-18,0.529411765,Jake Ferguson,955,0.017187078,0.4414879792072774,24,77.0,250.0,4.81
5.39536,2.654604355,14.03164063,2.166104854,4.271666667,1.617062311,56.25,35.06430881,5,72,128,1250,"{'season': 2023, 'displayName': 'Amari Cooper', 'esbId': 'COO487703', 'firstName': 'Amari', 'footballName': 'Amari', 'gsisId': '00-0031544', 'gsisItId': 42347, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/zibbxjtein7gpu5zgcj4', 'jerseyNumber': 2, 'lastName': 'Cooper', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Cooper', 'smartId': '3200434f-4f48-7703-16a5-c78426109031', 'status': 'ACT', 'uniformNumber': '2', 'currentTeamId': '1050', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",amari cooper,WR,1050,2023,amari cooper,CLE,16893.51422,1994-06-17,0.294117647,Amari Cooper,952,-0.019092074,0.5293142988189428,29,73.0,211.0,4.42
5.385774648,4.812551622,9.630555556,3.295197448,7.660153846,2.847602224,72.22222222,22.02914684,6,65,90,1020,"{'season': 2023, 'displayName': 'George Kittle', 'esbId': 'KIT388290', 'firstName': 'George', 'footballName': 'George', 'gsisId': '00-0033288', 'gsisItId': 44959, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/bwx6bvkrxog0yf4h6fw1', 'jerseyNumber': 85, 'lastName': 'Kittle', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'G.Kittle', 'smartId': '32004b49-5438-8290-eeed-c9c9cca62ec1', 'status': 'ACT', 'uniformNumber': '85', 'currentTeamId': '4500', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",george kittle,TE,4500,2023,george kittle,SF,32712.96749,1993-10-09,0.117647059,George Kittle,1084,0.0057735024,0.5173775124084722,29,76.0,250.0,4.52
5.309375,3.728633919,14.2384375,2.676241473,4.87,1.141366081,54.6875,22.26870734,3,35,64,565,"{'season': 2023, 'displayName': 'Odell Beckham', 'esbId': 'BEC573252', 'firstName': 'Odell', 'footballName': 'Odell', 'gsisId': '00-0031235', 'gsisItId': 41238, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/etl34lkiscs2lpc4to2f', 'jerseyNumber': 3, 'lastName': 'Beckham', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'O.Beckham', 'smartId': '32004245-4357-3252-264b-1da3e93d2745', 'status': 'ACT', 'uniformNumber': '3', 'currentTeamId': '0325', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",odell beckham jr.,WR,325,2023,odell beckham,BAL,17936.40421,1992-11-05,0.058823529,Odell Beckham Jr.,518,-0.012523704,0.5421890639912474,30,71.0,198.0,4.43
5.252865497,3.126596063,10.42691429,2.551200386,3.470291262,0.343695199,58.85714286,44.49101504,8,103,175,1144,"{'season': 2023, 'displayName': 'Davante Adams', 'esbId': 'ADA218591', 'firstName': 'Davante', 'footballName': 'Davante', 'gsisId': '00-0031381', 'gsisItId': 41282, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/grvqvmdzu2lsbgvqoxku', 'jerseyNumber': 17, 'lastName': 'Adams', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Adams', 'smartId': '32004144-4121-8591-4d26-4c0ac739af41', 'status': 'ACT', 'uniformNumber': '17', 'currentTeamId': '2520', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",davante adams,WR,2520,2023,davante adams,LV,22046.06952,1992-12-24,0.176470588,Davante Adams,963,-0.021002825,0.4903226925445101,30,73.0,215.0,4.56
5.113833333,2.512456254,10.17125,1.996512926,2.893333333,0.380877079,60.9375,13.21437634,1,39,64,448,"{'season': 2023, 'displayName': 'Michael Thomas', 'esbId': 'THO308912', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0032765', 'gsisItId': 43336, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/sxldsbuw65hfmkzqhw96', 'jerseyNumber': 13, 'lastName': 'Thomas', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Thomas', 'smartId': '32005448-4f30-8912-926a-d25d51327661', 'status': 'ACT', 'uniformNumber': '13', 'currentTeamId': '3300', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",michael thomas,WR,3300,2023,michael thomas,CIN,11815.93203,1990-03-17,0.470588235,Michael Thomas,490,-0.055004884,0.5632717896240024,33,71.0,195.0,4.57
5.107714286,4.495926895,5.95,3.46436421,5.447037037,0.951110142,76.41509434,16.04863191,3,81,106,825,"{'season': 2023, 'displayName': 'Trey McBride', 'esbId': 'MCB743360', 'firstName': 'Trey', 'footballName': 'Trey', 'gsisId': '00-0037744', 'gsisItId': 54520, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/x7x9ze5msigs8u57ydvl', 'jerseyNumber': 85, 'lastName': 'McBride', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'T.McBride', 'smartId': '32004d43-4274-3360-cc50-43990383247d', 'status': 'ACT', 'uniformNumber': '85', 'currentTeamId': '3800', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",trey mcbride,TE,3800,2023,trey mcbride,ARI,24422.64928,1999-11-22,0.176470588,Trey McBride,786,-0.022057883,0.5453732370141039,23,76.0,245.0,4.56
5.078837209,5.396506014,4.92699187,3.483109741,7.611975309,2.215469294,65.85365854,11.83133678,6,81,123,882,"{'season': 2023, 'displayName': 'David Njoku', 'esbId': 'NJO355964', 'firstName': 'David', 'footballName': 'David', 'gsisId': '00-0033885', 'gsisItId': 44841, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ilvxwdllivrvwbuj69cm', 'jerseyNumber': 85, 'lastName': 'Njoku', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'D.Njoku', 'smartId': '32004e4a-4f35-5964-1f03-4dc0b4e0b757', 'status': 'ACT', 'uniformNumber': '85', 'currentTeamId': '1050', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",david njoku,TE,1050,2023,david njoku,CLE,16893.51422,1996-07-10,0.294117647,David Njoku,1021,-0.019092074,0.5293142988189428,27,76.0,246.0,4.64
5.057809524,3.70605027,13.19,2.27082197,6.646666667,2.940616397,59.43396226,38.39799186,5,63,106,1140,"{'season': 2023, 'displayName': 'George Pickens', 'esbId': 'PIC576156', 'firstName': 'George', 'footballName': 'George', 'gsisId': '00-0037247', 'gsisItId': 54517, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/gnfxhtk8e6ecazbhoinl', 'jerseyNumber': 14, 'lastName': 'Pickens', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'G.Pickens', 'smartId': '32005049-4357-6156-653f-e3c2b6d1b9bc', 'status': 'ACT', 'uniformNumber': '14', 'currentTeamId': '3900', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",george pickens,WR,3900,2023,george pickens,PIT,16799.86463,2001-03-04,0.294117647,George Pickens,988,-0.032170348,0.5349711424530825,22,75.0,200.0,4.47
4.9534,3.754225294,7.829322034,2.802762571,3.98027027,0.226044976,62.71186441,9.377099764,4,37,59,368,"{'season': 2023, 'displayName': 'Juwan Johnson', 'esbId': 'JOH398789', 'firstName': 'Juwan', 'footballName': 'Juwan', 'gsisId': '00-0036040', 'gsisItId': 52942, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kew8v8rgrtbefvnxpl0a', 'jerseyNumber': 83, 'lastName': 'Johnson', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'J.Johnson', 'smartId': '32004a4f-4839-8789-b667-8ea48cd31497', 'status': 'ACT', 'uniformNumber': '83', 'currentTeamId': '3300', 'ngsPosition': 'TE', 'ngsPositionGroup': 'WR'}",juwan johnson,TE,3300,2023,juwan johnson,NO,15323.18852,1996-09-13,0.764705882,Juwan Johnson,555,0.007729944,0.429164896092596,26,76.0,231.0,4.58
8.143947368,4.465058948,6.72045977,3.187889198,5.636612903,1.171553956,71.26436782,13.05421469,1,62,87,686,"{'season': 2024, 'currentTeamId': '0200', 'displayName': 'Ray-Ray McCloud', 'esbId': 'MCC417118', 'firstName': 'Ray-Ray', 'footballName': 'Ray-Ray', 'gsisId': '00-0034407', 'gsisItId': 46256, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/nvwn3sdihyyd2itjt7vy', 'jerseyNumber': 34, 'lastName': 'McCloud', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'R.McCloud', 'smartId': '32004d43-4341-7118-745c-2c9756292bc8', 'status': 'ACT', 'uniformNumber': '34', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",ray-ray mccloud,WR,200,2024,ray-ray mccloud,ATL,12280.86194,1996-10-15,0.647058824,Ray-Ray McCloud,981,0.027215615,0.5062640742571539,27,69.0,190.0,4.53
7.996363636,9.636652786,7.139807692,5.205587754,12.41410256,2.777449778,75.0,9.146721524,6,39,52,501,"{'season': 2024, 'currentTeamId': '1400', 'displayName': 'Marvin Mims', 'esbId': 'MIM654774', 'firstName': 'Marvin', 'footballName': 'Marvin', 'gsisId': '00-0038976', 'gsisItId': 55928, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/trvilnckw7nprw1gkghl', 'jerseyNumber': 19, 'lastName': 'Mims', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Mims', 'smartId': '32004d49-4d65-4774-4051-580758dd257c', 'status': 'ACT', 'uniformNumber': '19', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",marvin mims jr.,WR,1400,2024,marvin mims jr,DEN,22452.72913,2002-03-19,0.294117647,,326,0.0395709,0.5030988418759317,22,71.0,182.0,4.38
7.494035088,3.496919408,11.85145161,3.368998007,2.897142857,-0.599776551,67.74193548,18.01167784,0,42,62,562,"{'season': 2024, 'currentTeamId': '2510', 'displayName': 'Tutu Atwell', 'esbId': 'ATW460468', 'firstName': 'Chatarius', 'footballName': 'Tutu', 'gsisId': '00-0036849', 'gsisItId': 53486, 'headshot': 'https://static.www.nfl.com/image/upload/{formatInstructions}/league/hpvbp9pn7ifbh62nde0n', 'jerseyNumber': 5, 'lastName': 'Atwell', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Atwell', 'smartId': '32004154-5746-0468-3028-a14cc41f9cf3', 'status': 'ACT', 'uniformNumber': '5', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",tutu atwell,WR,2510,2024,tutu atwell,LA,28952.19392,1999-10-07,0.823529412,Tutu Atwell,428,0.012620894,0.5321760283060593,24,69.0,153.0,4.42
